a_b,d_b,wave_frequency_K,phi_real_0,phi_imag_0,phi_real_1,phi_imag_1,phi_real_2,phi_imag_2,phi_real_3,phi_imag_3,phi_real_4,phi_imag_4,phi_real_5,phi_imag_5,phi_real_6,phi_imag_6,phi_real_7,phi_imag_7,phi_real_8,phi_imag_8,phi_real_9,phi_imag_9,phi_real_10,phi_imag_10,phi_real_11,phi_imag_11,phi_real_12,phi_imag_12,phi_real_13,phi_imag_13,phi_real_14,phi_imag_14,phi_real_15,phi_imag_15,phi_real_16,phi_imag_16,phi_real_17,phi_imag_17,phi_real_18,phi_imag_18,phi_real_19,phi_imag_19,phi_real_20,phi_imag_20,phi_real_21,phi_imag_21,phi_real_22,phi_imag_22,phi_real_23,phi_imag_23,phi_real_24,phi_imag_24,Added_Mass,Damping_Coefficient
1.75,0.4,2.0,-0.40852885939066197,-0.5812319857471631,-0.6248813083743116,-0.48607372079815325,-0.5124743247943535,-0.4701071931540551,-0.39147680970440996,-0.4523205859636193,-0.512469311758913,-0.4701098011387333,-0.6248827801349696,-0.486079960388494,-0.512469311758913,-0.4701098011387333,-0.39147680970440996,-0.4523205859636193,-0.5124743247943535,-0.4701071931540551,-0.8498414952876772,-0.26728316905378335,-0.6296788492243318,-0.2229429938115191,-0.32416464492142244,-0.15760064061123713,-0.6296581180181441,-0.2229486234676578,-0.8498857080530733,-0.26729051898630446,-0.6296581180181442,-0.2229486234676578,-0.32416464492142244,-0.15760064061123713,-0.6296788492243317,-0.22294299381151905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.742782833949625,1.2202393656477437
2.0,0.1,0.5,3.8283595848632443,-2.6253528296633233,2.7377855664796957,-1.9381888170490336,3.044489075070077,-2.115529172502065,3.3667283706954914,-2.302026880753815,3.044157065952062,-2.1153379715801415,2.7374598495079496,-1.9380121615900414,3.044157065952062,-2.1153379715801415,3.3667283706954914,-2.302026880753815,3.044489075070077,-2.115529172502065,0.7392846354189426,-0.6422370338994031,1.3581009228526857,-0.9968155858492557,2.1251170274456337,-1.4385109640638256,1.3579350935244436,-0.9967415016184501,0.7390715841885023,-0.6421354873268433,1.3579350935244434,-0.9967415016184501,2.1251170274456337,-1.4385109640638256,1.358100922852686,-0.9968155858492559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.112808832384658,6.524316750796547
2.0,0.1,1.0,-1.0193946062695596,1.7066544308279357,1.2044887822249095,-2.943597201748652,0.013461194884924985,-0.47564629671654673,-1.3564045684117976,2.3643147565170737,0.014163712076843697,-0.4760603931561561,1.2049914365378085,-2.9434686053129555,0.01416371207684427,-0.4760603931561574,-1.3564045684117976,2.3643147565170737,0.01346119488492441,-0.4756462967165453,2.3548986187952647,-5.282460614918035,0.9913552659257389,-2.482981435227248,-1.7385672101590357,3.1500973895268167,0.9916244044525081,-2.482928097491777,2.3544456525440025,-5.281462595731739,0.991624404452509,-2.482928097491779,-1.7385672101590357,3.1500973895268167,0.991355265925738,-2.482981435227246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6879126800002335,5.729883983759594
2.0,0.1,1.5,1.0181818875249817,-0.12471853450910483,2.0063112052626697,-0.9506781304476208,1.0435653583308961,-0.46681312804804126,-0.25301932046690917,0.2035136661972792,1.042866307195145,-0.46614874126322103,2.0054349925245507,-0.9501393465903556,1.0428663071951456,-0.4661487412632213,-0.25301932046690917,0.2035136661972792,1.0435653583308957,-0.46681312804804104,0.48473383014085897,-0.32631813224033895,0.2841838633438149,-0.40815451505276135,-2.016726261283974,0.6278625142728851,0.2837754708817833,-0.4081053597310703,0.4856318520738127,-0.32729763490019,0.28377547088178395,-0.40810535973107054,-2.016726261283974,0.6278625142728851,0.2841838633438143,-0.408154515052761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38180217272494144,0.6150651069923552
2.0,0.1,2.0,0.3462472277040248,0.7891244790062513,-0.2695138721449844,1.6802492551288686,-0.3363055722634996,0.9505280465123993,-0.33465303267303537,-0.6093579818169652,-0.33595495923975754,0.9505564902193651,-0.26864778898327646,1.6800918993746108,-0.33595495923975754,0.9505564902193655,-0.33465303267303537,-0.6093579818169652,-0.33630557226349955,0.9505280465123987,-0.15315956853360624,-1.7034589249768288,-0.7007464488574139,0.1685424880386252,-1.11760746794666,-2.1267381248168666,-0.7010858706699425,0.16804038579512987,-0.1523324801480075,-1.702067467698262,-0.7010858706699423,0.16804038579512998,-1.11760746794666,-2.1267381248168666,-0.7007464488574141,0.16854248803862515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7963263863639742,2.353098213468574
2.0,0.2,0.5,1.3731453083899159,-6.54660122305,1.116290772261986,-5.525282401018314,1.1775169427905492,-5.7142263218855085,1.240278843510281,-5.907878278516539,1.1775170042789842,-5.714226224854551,1.1162948319888613,-5.525301575059519,1.1775170042789842,-5.714226224854551,1.240278843510281,-5.907878278516539,1.1775169427905492,-5.7142263218855085,0.5295454639965069,-3.0554797736834796,0.6845806807292152,-3.5358449888122707,0.8566621499314963,-4.067292364762388,0.6845698229194463,-3.535792205705785,0.5295616087441104,-3.055557785956848,0.6845698229194463,-3.535792205705785,0.8566621499314963,-4.067292364762388,0.6845806807292153,-3.5358449888122707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.120850005022562,20.898843304650875
2.0,0.2,1.0,0.8694143846925517,-1.726928101514294,0.2803179093297935,-1.1466074732840048,0.5289339075550029,-1.3263857785976958,0.7938826124561202,-1.518497654041668,0.5289363297884897,-1.3263850280266392,0.28032797194175996,-1.1466233674292798,0.5289363297884896,-1.3263850280266392,0.7938826124561202,-1.518497654041668,0.5289339075550031,-1.3263857785976958,-0.5754333515789638,-0.1622428314435534,-0.0803439447968795,-0.5068239240171077,0.574996151995992,-0.9706069596711359,-0.08036557149243642,-0.5067706173093008,-0.5754023039366744,-0.16231157560264703,-0.0803655714924367,-0.5067706173093006,0.574996151995992,-0.9706069596711359,-0.08034394479687922,-0.5068239240171079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45533735596162717,3.7068814335225007
2.0,0.2,1.5,0.19083960390034224,-0.1612548505514169,-0.30195556353076775,-1.2175590876463454,-0.10212859405784311,-0.5803595912162156,0.12372361337550523,0.1402295931271686,-0.10213095721272872,-0.5803855726025744,-0.3019535328025688,-1.2175673052832172,-0.10213095721272879,-0.5803855726025746,0.12372361337550523,0.1402295931271686,-0.10212859405784298,-0.5803595912162154,-0.7245567350225056,-1.847109265043334,-0.47549296541615393,-0.9430214071103079,-0.009878879181175543,0.685803031407404,-0.4755014183422058,-0.9430547663627927,-0.7245317222496447,-1.8470348386488706,-0.47550141834220594,-0.9430547663627936,-0.009878879181175543,0.685803031407404,-0.47549296541615377,-0.9430214071103072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7305054506784818,3.3109001798874775
2.0,0.2,2.0,0.049554062911270985,-0.37155938472849925,0.11871543845775571,-0.8775558473760808,-0.032451739099046854,-0.5231496159559208,-0.2243956382196266,-0.08540298126804974,-0.03243898722557436,-0.5231512162585253,0.11872139569443078,-0.8775456468775338,-0.03243898722557432,-0.5231512162585253,-0.2243956382196266,-0.08540298126804974,-0.032451739099046965,-0.5231496159559206,-0.08773108622393183,-0.7145940766304962,-0.21151318351939846,-0.467916107557746,-0.6682651862630211,0.4057025759909581,-0.21151418522406149,-0.4679188627885324,-0.08774643705156146,-0.7145720311322937,-0.21151418522406132,-0.4679188627885327,-0.6682651862630211,0.4057025759909581,-0.2115131835193986,-0.4679161075577457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4171663576190359,1.5050798078793064
2.0,0.3,0.5,-3.2268423153476795,-4.5445269946074145,-2.8522517568630916,-3.971852631243273,-2.903532686323127,-4.066307929323589,-2.955592641300717,-4.162293944923502,-2.9035331984940913,-4.066308742081509,-2.8522567255306277,-3.9718596867806255,-2.9035331984940913,-4.066308742081509,-2.955592641300717,-4.162293944923502,-2.903532686323127,-4.066307929323589,-1.8447475996087725,-2.47214059532447,-1.989020401867249,-2.735421716644631,-2.141511941847798,-3.0155703704756007,-1.989008311766918,-2.735404964356426,-1.8447686045591303,-2.4721699135047945,-1.989008311766918,-2.735404964356426,-2.141511941847798,-3.0155703704756007,-1.989020401867249,-2.735421716644631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.476982063916273,15.849326354302956
2.0,0.3,1.0,0.010059965294746483,-1.850784984715044,-0.15398842024280818,-1.4287696520910702,-0.07251307709878307,-1.5424641769825345,0.012678305038404393,-1.6614284625753608,-0.0725154721541433,-1.5424591330566473,-0.15399104478693226,-1.4287704633777294,-0.07251547215414333,-1.5424591330566473,0.012678305038404393,-1.6614284625753608,-0.07251307709878303,-1.5424641769825345,-0.4039563336588349,-0.5591574686019547,-0.2128217665480478,-0.8191657109462723,0.018661723364013075,-1.1350625677802817,-0.21282639278315515,-0.8191483826812428,-0.4039550891571667,-0.5591721677335482,-0.21282639278315524,-0.8191483826812427,0.018661723364013075,-1.1350625677802817,-0.2128217665480477,-0.8191657109462724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9560226339736886,5.130348363004167
2.0,0.3,1.5,0.1123830082756012,-0.8928545891669913,-0.45839722872611177,-0.7338374835172732,-0.1770920857971074,-0.7300608321574601,0.1291533989863654,-0.7256837667880304,-0.17710298605378563,-0.7300642835810706,-0.45840286558006593,-0.7338017817118525,-0.1771029860537857,-0.7300642835810706,0.1291533989863654,-0.7256837667880304,-0.17709208579710722,-0.7300608321574601,-1.1212642050260242,-0.3909914023664068,-0.6031592376641465,-0.3654095475892451,0.15863167961109667,-0.33005661905612405,-0.6031708050462686,-0.3655097370007177,-1.1212420307743927,-0.39084497930123446,-0.603170805046269,-0.3655097370007177,0.15863167961109667,-0.33005661905612405,-0.603159237664146,-0.3654095475892451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.391099970434313,2.28661548381704
2.0,0.3,2.0,-0.22468314443378368,-0.4118747484907064,-0.47464848140049964,-0.7061564457623498,-0.38192399425071116,-0.4787417952469639,-0.2780755762849642,-0.21532391175965626,-0.3819294083775703,-0.4787603314969877,-0.4746212468543133,-0.7061137600791199,-0.3819294083775703,-0.4787603314969878,-0.2780755762849642,-0.21532391175965626,-0.3819239942507111,-0.4787417952469639,-0.6666695455882883,-0.7481553090788771,-0.5550595977392749,-0.4444143388857272,-0.355572853924875,0.18143939318205554,-0.5551522419891085,-0.4445503985823721,-0.6665325094487837,-0.747939155140322,-0.5551522419891085,-0.44455039858237233,-0.355572853924875,0.18143939318205554,-0.5550595977392748,-0.44441433888572696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.622540834069423,1.841457548317797
2.0,0.4,0.5,-3.2992288913417034,-2.20053922708317,-2.9627992978724738,-1.9576810228956854,-3.0063368705012783,-1.9956737784052287,-3.0503222574610027,-2.034109274516839,-3.0063355085814747,-1.9956728865598268,-2.962806786954295,-1.9576860207628894,-3.0063355085814747,-1.9956728865598268,-3.0503222574610027,-2.034109274516839,-3.0063368705012783,-1.9956737784052287,-2.020520596146017,-1.2940147515928522,-2.147101634536283,-1.4037917857041733,-2.2787895759111962,-1.5187093021662414,-2.1470777223141075,-1.4037758952680446,-2.0205550487618384,-1.2940376698514529,-2.1470777223141075,-1.4037758952680446,-2.2787895759111962,-1.5187093021662414,-2.147101634536283,-1.4037917857041733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.290605627554353,8.05986292535107
2.0,0.4,1.0,-0.6250141475237052,-1.738040946170991,-0.6326394649470597,-1.4138303162412214,-0.6025364898491868,-1.4964585768682916,-0.5712951238065053,-1.5820740213984652,-0.6025354961995698,-1.496454280603415,-0.632642960626012,-1.4138381488493936,-0.6025354961995698,-1.496454280603415,-0.5712951238065053,-1.5820740213984652,-0.6025364898491868,-1.4964585768682916,-0.58020848948527,-0.6851409892151531,-0.5026758142299937,-0.8908610538448396,-0.41231046065145943,-1.1296749524146266,-0.5026653421973618,-0.890828044634564,-0.5802219389264189,-0.685180903371026,-0.5026653421973618,-0.8908280446345639,-0.41231046065145943,-1.1296749524146266,-0.5026758142299937,-0.8908610538448397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.781358561254339,5.36014060550592
2.0,0.4,1.5,-0.38552880231860176,-0.9569391530458828,-0.603236279852641,-0.7200920745789853,-0.478021528680777,-0.7739711719454277,-0.3438499305598031,-0.8313781187909176,-0.4780298416311705,-0.7739750030084683,-0.6032201153153837,-0.7200493233147148,-0.4780298416311705,-0.7739750030084683,-0.3438499305598031,-0.8313781187909176,-0.478021528680777,-0.7739711719454277,-0.8510346179843462,-0.26379020833694533,-0.5852667343775307,-0.3679176395527083,-0.22651037041300118,-0.5070297446843642,-0.5853365323418148,-0.36804038632297753,-0.8509349817925218,-0.26361162652254055,-0.5853365323418149,-0.3680403863229775,-0.22651037041300118,-0.5070297446843642,-0.5852667343775306,-0.36791763955270834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.90138624544039,2.403074718632019
2.0,0.4,2.0,-0.4446382315644275,-0.4778379010500832,-0.694696588010307,-0.5197564078815783,-0.5714043644287289,-0.4365487841666983,-0.4345517561690316,-0.3416994944865984,-0.5714011363963926,-0.4365476343876723,-0.6947007890964855,-0.5197623364095709,-0.5714011363963926,-0.4365476343876723,-0.4345517561690316,-0.3416994944865984,-0.5714043644287289,-0.4365487841666983,-0.8934401075635439,-0.43629265127111483,-0.6973362011298259,-0.2952420993415493,-0.3763253270505906,-0.039214642988603436,-0.6973044917225661,-0.29522996055637346,-0.8935017683886834,-0.43632512570772475,-0.6973044917225663,-0.29522996055637357,-0.3763253270505906,-0.039214642988603436,-0.6973362011298258,-0.29524209934154927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4036798776189463,1.5201994010051982
